product_id,date,demand,Description,Group,Brand,CasePerPallet,KgPerCase,ShelfLifeInDays,NetSalesValuePerCase,COGSPerCase,ProfitPerCase,DailyProfit,ShelfLifeLabel,StockMovement,Profitability,Perish,Summer,EventDay
12435418,2020-09-20,45,OREO Mint Stick 18x60g TH,STICK,OREO,270,1.08,730,267000,88110,178890,8050050,Long,Fast,A,C3,0,0
12435418,2020-09-21,46,OREO Mint Stick 18x60g TH,STICK,OREO,270,1.08,730,267000,88110,178890,8228940,Long,Fast,A,C3,0,0
12435418,2020-09-22,10,OREO Mint Stick 18x60g TH,STICK,OREO,270,1.08,730,267000,88110,178890,1788900,Long,Normal,B,C2,0,0
12435418,2020-09-23,36,OREO Mint Stick 18x60g TH,STICK,OREO,270,1.08,730,267000,88110,178890,6440040,Long,Fast,A,C3,0,0
12435418,2020-09-24,29,OREO Mint Stick 18x60g TH,STICK,OREO,270,1.08,730,267000,88110,178890,5187810,Long,Fast,A,C3,0,0
12435418,2020-09-25,79,OREO Mint Stick 18x60g TH,STICK,OREO,270,1.08,730,267000,88110,178890,14132310,Long,Fast,A,C3,0,0
12435418,2020-09-26,51,OREO Mint Stick 18x60g TH,STICK,OREO,270,1.08,730,267000,88110,178890,9123390,Long,Fast,A,C3,0,0
12435418,2020-09-27,87,OREO Mint Stick 18x60g TH,STICK,OREO,270,1.08,730,267000,88110,178890,15563430,Long,Fast,A,C3,0,0
12435418,2020-09-28,84,OREO Mint Stick 18x60g TH,STICK,OREO,270,1.08,730,267000,88110,178890,15026760,Long,Fast,A,C3,0,0
12435418,2020-09-29,26,OREO Mint Stick 18x60g TH,STICK,OREO,270,1.08,730,267000,88110,178890,4651140,Long,Fast,A,C3,0,0
12435418,2020-09-30,49,OREO Mint Stick 18x60g TH,STICK,OREO,270,1.08,730,267000,88110,178890,8765610,Long,Fast,A,C3,0,0
12435418,2020-10-01,73,OREO Mint Stick 18x60g TH,STICK,OREO,270,1.08,730,267000,88110,178890,13058970,Long,Fast,A,C3,0,0
12435418,2020-10-02,108,OREO Mint Stick 18x60g TH,STICK,OREO,270,1.08,730,267000,88110,178890,19320120,Long,Fast,A,C3,0,0
12435418,2020-10-03,82,OREO Mint Stick 18x60g TH,STICK,OREO,270,1.08,730,267000,88110,178890,14668980,Long,Fast,A,C3,0,0
12435418,2020-10-04,46,OREO Mint Stick 18x60g TH,STICK,OREO,270,1.08,730,267000,88110,178890,8228940,Long,Fast,A,C3,0,0
12435418,2020-10-05,29,OREO Mint Stick 18x60g TH,STICK,OREO,270,1.08,730,267000,88110,178890,5187810,Long,Fast,A,C3,0,0
12435418,2020-10-06,51,OREO Mint Stick 18x60g TH,STICK,OREO,270,1.08,730,267000,88110,178890,9123390,Long,Fast,A,C3,0,0
12435418,2020-10-07,37,OREO Mint Stick 18x60g TH,STICK,OREO,270,1.08,730,267000,88110,178890,6618930,Long,Fast,A,C3,0,0
12435418,2020-10-08,6,OREO Mint Stick 18x60g TH,STICK,OREO,270,1.08,730,267000,88110,178890,1073340,Long,Normal,B,C2,0,0
12435418,2020-10-09,48,OREO Mint Stick 18x60g TH,STICK,OREO,270,1.08,730,267000,88110,178890,8586720,Long,Fast,A,C3,0,0
12435418,2020-10-10,117,OREO Mint Stick 18x60g TH,STICK,OREO,270,1.08,730,267000,88110,178890,20930130,Long,Fast,A,C3,0,0
12435418,2020-10-11,21,OREO Mint Stick 18x60g TH,STICK,OREO,270,1.08,730,267000,88110,178890,3756690,Long,Fast,A,C3,0,0
12435418,2020-10-12,33,OREO Mint Stick 18x60g TH,STICK,OREO,270,1.08,730,267000,88110,178890,5903370,Long,Fast,A,C3,0,0
12435418,2020-10-13,71,OREO Mint Stick 18x60g TH,STICK,OREO,270,1.08,730,267000,88110,178890,12701190,Long,Fast,A,C3,0,0
12435418,2020-10-14,67,OREO Mint Stick 18x60g TH,STICK,OREO,270,1.08,730,267000,88110,178890,11985630,Long,Fast,A,C3,0,0
12435418,2020-10-15,20,OREO Mint Stick 18x60g TH,STICK,OREO,270,1.08,730,267000,88110,178890,3577800,Long,Fast,A,C3,0,0
12435418,2020-10-16,46,OREO Mint Stick 18x60g TH,STICK,OREO,270,1.08,730,267000,88110,178890,8228940,Long,Fast,A,C3,0,0
12435418,2020-10-17,50,OREO Mint Stick 18x60g TH,STICK,OREO,270,1.08,730,267000,88110,178890,8944500,Long,Fast,A,C3,0,0
12435418,2020-10-18,200,OREO Mint Stick 18x60g TH,STICK,OREO,270,1.08,730,267000,88110,178890,35778000,Long,Fast,A,C3,0,0
12435418,2020-10-19,23,OREO Mint Stick 18x60g TH,STICK,OREO,270,1.08,730,267000,88110,178890,4114470,Long,Fast,A,C3,0,0
12435418,2020-10-20,49,OREO Mint Stick 18x60g TH,STICK,OREO,270,1.08,730,267000,88110,178890,8765610,Long,Fast,A,C3,0,0
12435418,2020-10-21,10,OREO Mint Stick 18x60g TH,STICK,OREO,270,1.08,730,267000,88110,178890,1788900,Long,Normal,B,C2,0,0
12435418,2020-10-22,78,OREO Mint Stick 18x60g TH,STICK,OREO,270,1.08,730,267000,88110,178890,13953420,Long,Fast,A,C3,0,0
12435418,2020-10-23,21,OREO Mint Stick 18x60g TH,STICK,OREO,270,1.08,730,267000,88110,178890,3756690,Long,Fast,A,C3,0,0
12435418,2020-10-24,54,OREO Mint Stick 18x60g TH,STICK,OREO,270,1.08,730,267000,88110,178890,9660060,Long,Fast,A,C3,0,0
12435418,2020-10-25,21,OREO Mint Stick 18x60g TH,STICK,OREO,270,1.08,730,267000,88110,178890,3756690,Long,Fast,A,C3,0,0
12435418,2020-10-26,21,OREO Mint Stick 18x60g TH,STICK,OREO,270,1.08,730,267000,88110,178890,3756690,Long,Fast,A,C3,0,0
12435418,2020-10-27,42,OREO Mint Stick 18x60g TH,STICK,OREO,270,1.08,730,267000,88110,178890,7513380,Long,Fast,A,C3,0,0
12435418,2020-10-28,42,OREO Mint Stick 18x60g TH,STICK,OREO,270,1.08,730,267000,88110,178890,7513380,Long,Fast,A,C3,0,0
12435418,2020-10-29,75,OREO Mint Stick 18x60g TH,STICK,OREO,270,1.08,730,267000,88110,178890,13416750,Long,Fast,A,C3,0,0
12435418,2020-10-30,35,OREO Mint Stick 18x60g TH,STICK,OREO,270,1.08,730,267000,88110,178890,6261150,Long,Fast,A,C3,0,0
12435418,2020-10-31,109,OREO Mint Stick 18x60g TH,STICK,OREO,270,1.08,730,267000,88110,178890,19499010,Long,Fast,A,C3,0,0
12435418,2020-11-01,48,OREO Mint Stick 18x60g TH,STICK,OREO,270,1.08,730,267000,88110,178890,8586720,Long,Fast,A,C3,0,0
12435418,2020-11-02,15,OREO Mint Stick 18x60g TH,STICK,OREO,270,1.08,730,267000,88110,178890,2683350,Long,Normal,B,C2,0,0
12435418,2020-11-03,30,OREO Mint Stick 18x60g TH,STICK,OREO,270,1.08,730,267000,88110,178890,5366700,Long,Fast,A,C3,0,0
12435418,2020-11-04,13,OREO Mint Stick 18x60g TH,STICK,OREO,270,1.08,730,267000,88110,178890,2325570,Long,Normal,B,C2,0,0
12435418,2020-11-05,22,OREO Mint Stick 18x60g TH,STICK,OREO,270,1.08,730,267000,88110,178890,3935580,Long,Fast,A,C3,0,0
12435418,2020-11-06,13,OREO Mint Stick 18x60g TH,STICK,OREO,270,1.08,730,267000,88110,178890,2325570,Long,Normal,B,C2,0,0
12435418,2020-11-07,9,OREO Mint Stick 18x60g TH,STICK,OREO,270,1.08,730,267000,88110,178890,1610010,Long,Normal,B,C2,0,0
12435418,2020-11-08,27,OREO Mint Stick 18x60g TH,STICK,OREO,270,1.08,730,267000,88110,178890,4830030,Long,Fast,A,C3,0,0
12435418,2020-11-09,27,OREO Mint Stick 18x60g TH,STICK,OREO,270,1.08,730,267000,88110,178890,4830030,Long,Fast,A,C3,0,0
12435418,2020-11-10,14,OREO Mint Stick 18x60g TH,STICK,OREO,270,1.08,730,267000,88110,178890,2504460,Long,Normal,B,C2,0,0
12435418,2020-11-11,19,OREO Mint Stick 18x60g TH,STICK,OREO,270,1.08,730,267000,88110,178890,3398910,Long,Fast,A,C3,0,0
12435418,2020-11-12,26,OREO Mint Stick 18x60g TH,STICK,OREO,270,1.08,730,267000,88110,178890,4651140,Long,Fast,A,C3,0,0
12435418,2020-11-13,55,OREO Mint Stick 18x60g TH,STICK,OREO,270,1.08,730,267000,88110,178890,9838950,Long,Fast,A,C3,0,0
12435418,2020-11-14,33,OREO Mint Stick 18x60g TH,STICK,OREO,270,1.08,730,267000,88110,178890,5903370,Long,Fast,A,C3,0,0
12435418,2020-11-15,17,OREO Mint Stick 18x60g TH,STICK,OREO,270,1.08,730,267000,88110,178890,3041130,Long,Fast,A,C3,0,0
12435418,2020-11-16,7,OREO Mint Stick 18x60g TH,STICK,OREO,270,1.08,730,267000,88110,178890,1252230,Long,Normal,B,C2,0,0
12435418,2020-11-17,39,OREO Mint Stick 18x60g TH,STICK,OREO,270,1.08,730,267000,88110,178890,6976710,Long,Fast,A,C3,0,0
12435418,2020-11-18,8,OREO Mint Stick 18x60g TH,STICK,OREO,270,1.08,730,267000,88110,178890,1431120,Long,Normal,B,C2,0,0
12435418,2020-11-19,26,OREO Mint Stick 18x60g TH,STICK,OREO,270,1.08,730,267000,88110,178890,4651140,Long,Fast,A,C3,0,0
12435418,2020-11-20,16,OREO Mint Stick 18x60g TH,STICK,OREO,270,1.08,730,267000,88110,178890,2862240,Long,Fast,A,C3,0,0
12435418,2020-11-21,20,OREO Mint Stick 18x60g TH,STICK,OREO,270,1.08,730,267000,88110,178890,3577800,Long,Fast,A,C3,0,0
12435418,2020-11-22,73,OREO Mint Stick 18x60g TH,STICK,OREO,270,1.08,730,267000,88110,178890,13058970,Long,Fast,A,C3,0,0
12435418,2020-11-23,9,OREO Mint Stick 18x60g TH,STICK,OREO,270,1.08,730,267000,88110,178890,1610010,Long,Normal,B,C2,0,0
12435418,2020-11-24,51,OREO Mint Stick 18x60g TH,STICK,OREO,270,1.08,730,267000,88110,178890,9123390,Long,Fast,A,C3,0,0
12435418,2020-11-25,32,OREO Mint Stick 18x60g TH,STICK,OREO,270,1.08,730,267000,88110,178890,5724480,Long,Fast,A,C3,0,0
12435418,2020-11-26,11,OREO Mint Stick 18x60g TH,STICK,OREO,270,1.08,730,267000,88110,178890,1967790,Long,Normal,B,C2,0,0
12435418,2020-11-27,21,OREO Mint Stick 18x60g TH,STICK,OREO,270,1.08,730,267000,88110,178890,3756690,Long,Fast,A,C3,0,0
12435418,2020-11-28,40,OREO Mint Stick 18x60g TH,STICK,OREO,270,1.08,730,267000,88110,178890,7155600,Long,Fast,A,C3,0,0
12435418,2020-11-29,75,OREO Mint Stick 18x60g TH,STICK,OREO,270,1.08,730,267000,88110,178890,13416750,Long,Fast,A,C3,0,0
12435418,2020-11-30,30,OREO Mint Stick 18x60g TH,STICK,OREO,270,1.08,730,267000,88110,178890,5366700,Long,Fast,A,C3,0,0
12435418,2020-12-01,60,OREO Mint Stick 18x60g TH,STICK,OREO,270,1.08,730,267000,88110,178890,10733400,Long,Fast,A,C3,0,0
12435418,2020-12-02,16,OREO Mint Stick 18x60g TH,STICK,OREO,270,1.08,730,267000,88110,178890,2862240,Long,Fast,A,C3,0,0
12435418,2020-12-03,15,OREO Mint Stick 18x60g TH,STICK,OREO,270,1.08,730,267000,88110,178890,2683350,Long,Normal,B,C2,0,0
12435418,2020-12-04,33,OREO Mint Stick 18x60g TH,STICK,OREO,270,1.08,730,267000,88110,178890,5903370,Long,Fast,A,C3,0,0
12435418,2020-12-05,74,OREO Mint Stick 18x60g TH,STICK,OREO,270,1.08,730,267000,88110,178890,13237860,Long,Fast,A,C3,0,0
12435418,2020-12-06,130,OREO Mint Stick 18x60g TH,STICK,OREO,270,1.08,730,267000,88110,178890,23255700,Long,Fast,A,C3,0,0
12435418,2020-12-07,59,OREO Mint Stick 18x60g TH,STICK,OREO,270,1.08,730,267000,88110,178890,10554510,Long,Fast,A,C3,0,0
12435418,2020-12-08,43,OREO Mint Stick 18x60g TH,STICK,OREO,270,1.08,730,267000,88110,178890,7692270,Long,Fast,A,C3,0,0
12435418,2020-12-09,37,OREO Mint Stick 18x60g TH,STICK,OREO,270,1.08,730,267000,88110,178890,6618930,Long,Fast,A,C3,0,0
12435418,2020-12-10,70,OREO Mint Stick 18x60g TH,STICK,OREO,270,1.08,730,267000,88110,178890,12522300,Long,Fast,A,C3,0,0
12435418,2020-12-11,54,OREO Mint Stick 18x60g TH,STICK,OREO,270,1.08,730,267000,88110,178890,9660060,Long,Fast,A,C3,0,0
12435418,2020-12-12,87,OREO Mint Stick 18x60g TH,STICK,OREO,270,1.08,730,267000,88110,178890,15563430,Long,Fast,A,C3,0,0
12435418,2020-12-13,101,OREO Mint Stick 18x60g TH,STICK,OREO,270,1.08,730,267000,88110,178890,18067890,Long,Fast,A,C3,0,0
12435418,2020-12-14,26,OREO Mint Stick 18x60g TH,STICK,OREO,270,1.08,730,267000,88110,178890,4651140,Long,Fast,A,C3,0,0
12435418,2020-12-15,14,OREO Mint Stick 18x60g TH,STICK,OREO,270,1.08,730,267000,88110,178890,2504460,Long,Normal,B,C2,0,0
12435418,2020-12-16,58,OREO Mint Stick 18x60g TH,STICK,OREO,270,1.08,730,267000,88110,178890,10375620,Long,Fast,A,C3,0,0
12435418,2020-12-17,40,OREO Mint Stick 18x60g TH,STICK,OREO,270,1.08,730,267000,88110,178890,7155600,Long,Fast,A,C3,0,0
12435418,2020-12-18,18,OREO Mint Stick 18x60g TH,STICK,OREO,270,1.08,730,267000,88110,178890,3220020,Long,Fast,A,C3,0,0
12435418,2020-12-19,25,OREO Mint Stick 18x60g TH,STICK,OREO,270,1.08,730,267000,88110,178890,4472250,Long,Fast,A,C3,0,0
12435418,2020-12-20,29,OREO Mint Stick 18x60g TH,STICK,OREO,270,1.08,730,267000,88110,178890,5187810,Long,Fast,A,C3,0,0
12435418,2020-12-21,83,OREO Mint Stick 18x60g TH,STICK,OREO,270,1.08,730,267000,88110,178890,14847870,Long,Fast,A,C3,0,0
12435418,2020-12-22,41,OREO Mint Stick 18x60g TH,STICK,OREO,270,1.08,730,267000,88110,178890,7334490,Long,Fast,A,C3,0,0
12435418,2020-12-23,41,OREO Mint Stick 18x60g TH,STICK,OREO,270,1.08,730,267000,88110,178890,7334490,Long,Fast,A,C3,0,0
12435418,2020-12-24,144,OREO Mint Stick 18x60g TH,STICK,OREO,270,1.08,730,267000,88110,178890,25760160,Long,Fast,A,C3,0,0
12435418,2020-12-25,26,OREO Mint Stick 18x60g TH,STICK,OREO,270,1.08,730,267000,88110,178890,4651140,Long,Fast,A,C3,0,0
12435418,2020-12-26,70,OREO Mint Stick 18x60g TH,STICK,OREO,270,1.08,730,267000,88110,178890,12522300,Long,Fast,A,C3,0,0
12435418,2020-12-27,77,OREO Mint Stick 18x60g TH,STICK,OREO,270,1.08,730,267000,88110,178890,13774530,Long,Fast,A,C3,0,0
12435418,2020-12-28,21,OREO Mint Stick 18x60g TH,STICK,OREO,270,1.08,730,267000,88110,178890,3756690,Long,Fast,A,C3,0,0
12435418,2020-12-29,26,OREO Mint Stick 18x60g TH,STICK,OREO,270,1.08,730,267000,88110,178890,4651140,Long,Fast,A,C3,0,0
12435418,2020-12-30,66,OREO Mint Stick 18x60g TH,STICK,OREO,270,1.08,730,267000,88110,178890,11806740,Long,Fast,A,C3,0,0
12435418,2020-12-31,50,OREO Mint Stick 18x60g TH,STICK,OREO,270,1.08,730,267000,88110,178890,8944500,Long,Fast,A,C3,0,0
12435418,2021-01-01,63,OREO Mint Stick 18x60g TH,STICK,OREO,270,1.08,730,267000,88110,178890,11270070,Long,Fast,A,C3,0,1
12435418,2021-01-02,119,OREO Mint Stick 18x60g TH,STICK,OREO,270,1.08,730,267000,88110,178890,21287910,Long,Fast,A,C3,0,1
12435418,2021-01-03,59,OREO Mint Stick 18x60g TH,STICK,OREO,270,1.08,730,267000,88110,178890,10554510,Long,Fast,A,C3,0,1
12435418,2021-01-04,47,OREO Mint Stick 18x60g TH,STICK,OREO,270,1.08,730,267000,88110,178890,8407830,Long,Fast,A,C3,0,1
12435418,2021-01-05,21,OREO Mint Stick 18x60g TH,STICK,OREO,270,1.08,730,267000,88110,178890,3756690,Long,Fast,A,C3,0,0
12435418,2021-01-06,15,OREO Mint Stick 18x60g TH,STICK,OREO,270,1.08,730,267000,88110,178890,2683350,Long,Normal,B,C2,0,0
12435418,2021-01-07,22,OREO Mint Stick 18x60g TH,STICK,OREO,270,1.08,730,267000,88110,178890,3935580,Long,Fast,A,C3,0,0
12435418,2021-01-08,6,OREO Mint Stick 18x60g TH,STICK,OREO,270,1.08,730,267000,88110,178890,1073340,Long,Normal,B,C2,0,0
12435418,2021-01-09,65,OREO Mint Stick 18x60g TH,STICK,OREO,270,1.08,730,267000,88110,178890,11627850,Long,Fast,A,C3,0,1
12435418,2021-01-10,42,OREO Mint Stick 18x60g TH,STICK,OREO,270,1.08,730,267000,88110,178890,7513380,Long,Fast,A,C3,0,0
12435418,2021-01-11,52,OREO Mint Stick 18x60g TH,STICK,OREO,270,1.08,730,267000,88110,178890,9302280,Long,Fast,A,C3,0,0
12435418,2021-01-12,55,OREO Mint Stick 18x60g TH,STICK,OREO,270,1.08,730,267000,88110,178890,9838950,Long,Fast,A,C3,0,0
12435418,2021-01-13,37,OREO Mint Stick 18x60g TH,STICK,OREO,270,1.08,730,267000,88110,178890,6618930,Long,Fast,A,C3,0,0
12435418,2021-01-14,18,OREO Mint Stick 18x60g TH,STICK,OREO,270,1.08,730,267000,88110,178890,3220020,Long,Fast,A,C3,0,0
12435418,2021-01-15,49,OREO Mint Stick 18x60g TH,STICK,OREO,270,1.08,730,267000,88110,178890,8765610,Long,Fast,A,C3,0,0
12435418,2021-01-16,48,OREO Mint Stick 18x60g TH,STICK,OREO,270,1.08,730,267000,88110,178890,8586720,Long,Fast,A,C3,0,0
12435418,2021-01-17,18,OREO Mint Stick 18x60g TH,STICK,OREO,270,1.08,730,267000,88110,178890,3220020,Long,Fast,A,C3,0,0
12435418,2021-01-18,25,OREO Mint Stick 18x60g TH,STICK,OREO,270,1.08,730,267000,88110,178890,4472250,Long,Fast,A,C3,0,0
12435418,2021-01-19,42,OREO Mint Stick 18x60g TH,STICK,OREO,270,1.08,730,267000,88110,178890,7513380,Long,Fast,A,C3,0,0
12435418,2021-01-20,50,OREO Mint Stick 18x60g TH,STICK,OREO,270,1.08,730,267000,88110,178890,8944500,Long,Fast,A,C3,0,1
12435418,2021-01-21,43,OREO Mint Stick 18x60g TH,STICK,OREO,270,1.08,730,267000,88110,178890,7692270,Long,Fast,A,C3,0,0
12435418,2021-01-22,86,OREO Mint Stick 18x60g TH,STICK,OREO,270,1.08,730,267000,88110,178890,15384540,Long,Fast,A,C3,0,0
12435418,2021-01-23,74,OREO Mint Stick 18x60g TH,STICK,OREO,270,1.08,730,267000,88110,178890,13237860,Long,Fast,A,C3,0,0
12435418,2021-01-24,69,OREO Mint Stick 18x60g TH,STICK,OREO,270,1.08,730,267000,88110,178890,12343410,Long,Fast,A,C3,0,0
12435418,2021-01-25,40,OREO Mint Stick 18x60g TH,STICK,OREO,270,1.08,730,267000,88110,178890,7155600,Long,Fast,A,C3,0,0
12435418,2021-01-26,66,OREO Mint Stick 18x60g TH,STICK,OREO,270,1.08,730,267000,88110,178890,11806740,Long,Fast,A,C3,0,0
12435418,2021-01-27,15,OREO Mint Stick 18x60g TH,STICK,OREO,270,1.08,730,267000,88110,178890,2683350,Long,Normal,B,C2,0,0
12435418,2021-01-28,20,OREO Mint Stick 18x60g TH,STICK,OREO,270,1.08,730,267000,88110,178890,3577800,Long,Fast,A,C3,0,0
12435418,2021-01-29,16,OREO Mint Stick 18x60g TH,STICK,OREO,270,1.08,730,267000,88110,178890,2862240,Long,Fast,A,C3,0,0
12435418,2021-01-30,31,OREO Mint Stick 18x60g TH,STICK,OREO,270,1.08,730,267000,88110,178890,5545590,Long,Fast,A,C3,0,0
12435418,2021-01-31,50,OREO Mint Stick 18x60g TH,STICK,OREO,270,1.08,730,267000,88110,178890,8944500,Long,Fast,A,C3,0,0
12435418,2021-02-01,37,OREO Mint Stick 18x60g TH,STICK,OREO,270,1.08,730,267000,88110,178890,6618930,Long,Fast,A,C3,0,0
12435418,2021-02-02,30,OREO Mint Stick 18x60g TH,STICK,OREO,270,1.08,730,267000,88110,178890,5366700,Long,Fast,A,C3,0,0
12435418,2021-02-03,32,OREO Mint Stick 18x60g TH,STICK,OREO,270,1.08,730,267000,88110,178890,5724480,Long,Fast,A,C3,0,0
12435418,2021-02-04,17,OREO Mint Stick 18x60g TH,STICK,OREO,270,1.08,730,267000,88110,178890,3041130,Long,Fast,A,C3,0,0
12435418,2021-02-05,53,OREO Mint Stick 18x60g TH,STICK,OREO,270,1.08,730,267000,88110,178890,9481170,Long,Fast,A,C3,0,0
12435418,2021-02-06,45,OREO Mint Stick 18x60g TH,STICK,OREO,270,1.08,730,267000,88110,178890,8050050,Long,Fast,A,C3,0,0
12435418,2021-02-07,59,OREO Mint Stick 18x60g TH,STICK,OREO,270,1.08,730,267000,88110,178890,10554510,Long,Fast,A,C3,0,0
12435418,2021-02-08,87,OREO Mint Stick 18x60g TH,STICK,OREO,270,1.08,730,267000,88110,178890,15563430,Long,Fast,A,C3,0,0
12435418,2021-02-09,60,OREO Mint Stick 18x60g TH,STICK,OREO,270,1.08,730,267000,88110,178890,10733400,Long,Fast,A,C3,0,0
12435418,2021-02-10,70,OREO Mint Stick 18x60g TH,STICK,OREO,270,1.08,730,267000,88110,178890,12522300,Long,Fast,A,C3,0,0
12435418,2021-02-11,46,OREO Mint Stick 18x60g TH,STICK,OREO,270,1.08,730,267000,88110,178890,8228940,Long,Fast,A,C3,0,0
12435418,2021-02-12,59,OREO Mint Stick 18x60g TH,STICK,OREO,270,1.08,730,267000,88110,178890,10554510,Long,Fast,A,C3,0,0
12435418,2021-02-13,86,OREO Mint Stick 18x60g TH,STICK,OREO,270,1.08,730,267000,88110,178890,15384540,Long,Fast,A,C3,0,0
12435418,2021-02-14,66,OREO Mint Stick 18x60g TH,STICK,OREO,270,1.08,730,267000,88110,178890,11806740,Long,Fast,A,C3,0,1
12435418,2021-02-15,114,OREO Mint Stick 18x60g TH,STICK,OREO,270,1.08,730,267000,88110,178890,20393460,Long,Fast,A,C3,0,0
12435418,2021-02-16,77,OREO Mint Stick 18x60g TH,STICK,OREO,270,1.08,730,267000,88110,178890,13774530,Long,Fast,A,C3,0,0
12435418,2021-02-17,31,OREO Mint Stick 18x60g TH,STICK,OREO,270,1.08,730,267000,88110,178890,5545590,Long,Fast,A,C3,0,0
12435418,2021-02-18,50,OREO Mint Stick 18x60g TH,STICK,OREO,270,1.08,730,267000,88110,178890,8944500,Long,Fast,A,C3,0,0
12435418,2021-02-19,72,OREO Mint Stick 18x60g TH,STICK,OREO,270,1.08,730,267000,88110,178890,12880080,Long,Fast,A,C3,0,0
12435418,2021-02-20,76,OREO Mint Stick 18x60g TH,STICK,OREO,270,1.08,730,267000,88110,178890,13595640,Long,Fast,A,C3,0,0
12435418,2021-02-21,35,OREO Mint Stick 18x60g TH,STICK,OREO,270,1.08,730,267000,88110,178890,6261150,Long,Fast,A,C3,0,0
12435418,2021-02-22,112,OREO Mint Stick 18x60g TH,STICK,OREO,270,1.08,730,267000,88110,178890,20035680,Long,Fast,A,C3,0,1
12435418,2021-02-23,26,OREO Mint Stick 18x60g TH,STICK,OREO,270,1.08,730,267000,88110,178890,4651140,Long,Fast,A,C3,0,1
12435418,2021-02-24,48,OREO Mint Stick 18x60g TH,STICK,OREO,270,1.08,730,267000,88110,178890,8586720,Long,Fast,A,C3,0,0
12435418,2021-02-25,46,OREO Mint Stick 18x60g TH,STICK,OREO,270,1.08,730,267000,88110,178890,8228940,Long,Fast,A,C3,0,1
12435418,2021-02-26,38,OREO Mint Stick 18x60g TH,STICK,OREO,270,1.08,730,267000,88110,178890,6797820,Long,Fast,A,C3,0,0
12435418,2021-02-27,58,OREO Mint Stick 18x60g TH,STICK,OREO,270,1.08,730,267000,88110,178890,10375620,Long,Fast,A,C3,0,1
12435418,2021-02-28,107,OREO Mint Stick 18x60g TH,STICK,OREO,270,1.08,730,267000,88110,178890,19141230,Long,Fast,A,C3,0,0
12435418,2021-03-01,78,OREO Mint Stick 18x60g TH,STICK,OREO,270,1.08,730,267000,88110,178890,13953420,Long,Fast,A,C3,0,0
12435418,2021-03-02,63,OREO Mint Stick 18x60g TH,STICK,OREO,270,1.08,730,267000,88110,178890,11270070,Long,Fast,A,C3,0,0
12435418,2021-03-03,205,OREO Mint Stick 18x60g TH,STICK,OREO,270,1.08,730,267000,88110,178890,36672450,Long,Fast,A,C3,0,0
12435418,2021-03-04,90,OREO Mint Stick 18x60g TH,STICK,OREO,270,1.08,730,267000,88110,178890,16100100,Long,Fast,A,C3,0,0
12435418,2021-03-05,45,OREO Mint Stick 18x60g TH,STICK,OREO,270,1.08,730,267000,88110,178890,8050050,Long,Fast,A,C3,0,0
12435418,2021-03-06,68,OREO Mint Stick 18x60g TH,STICK,OREO,270,1.08,730,267000,88110,178890,12164520,Long,Fast,A,C3,0,0
12435418,2021-03-07,77,OREO Mint Stick 18x60g TH,STICK,OREO,270,1.08,730,267000,88110,178890,13774530,Long,Fast,A,C3,0,0
12435418,2021-03-08,165,OREO Mint Stick 18x60g TH,STICK,OREO,270,1.08,730,267000,88110,178890,29516850,Long,Fast,A,C3,0,1
12435418,2021-03-09,38,OREO Mint Stick 18x60g TH,STICK,OREO,270,1.08,730,267000,88110,178890,6797820,Long,Fast,A,C3,0,0
12435418,2021-03-10,155,OREO Mint Stick 18x60g TH,STICK,OREO,270,1.08,730,267000,88110,178890,27727950,Long,Fast,A,C3,0,1
12435418,2021-03-11,53,OREO Mint Stick 18x60g TH,STICK,OREO,270,1.08,730,267000,88110,178890,9481170,Long,Fast,A,C3,0,0
12435418,2021-03-12,26,OREO Mint Stick 18x60g TH,STICK,OREO,270,1.08,730,267000,88110,178890,4651140,Long,Fast,A,C3,0,0
12435418,2021-03-13,52,OREO Mint Stick 18x60g TH,STICK,OREO,270,1.08,730,267000,88110,178890,9302280,Long,Fast,A,C3,0,0
12435418,2021-03-14,66,OREO Mint Stick 18x60g TH,STICK,OREO,270,1.08,730,267000,88110,178890,11806740,Long,Fast,A,C3,0,0
12435418,2021-03-15,48,OREO Mint Stick 18x60g TH,STICK,OREO,270,1.08,730,267000,88110,178890,8586720,Long,Fast,A,C3,0,0
12435418,2021-03-16,140,OREO Mint Stick 18x60g TH,STICK,OREO,270,1.08,730,267000,88110,178890,25044600,Long,Fast,A,C3,0,0
12435418,2021-03-17,34,OREO Mint Stick 18x60g TH,STICK,OREO,270,1.08,730,267000,88110,178890,6082260,Long,Fast,A,C3,0,0
12435418,2021-03-18,50,OREO Mint Stick 18x60g TH,STICK,OREO,270,1.08,730,267000,88110,178890,8944500,Long,Fast,A,C3,0,0
12435418,2021-03-19,86,OREO Mint Stick 18x60g TH,STICK,OREO,270,1.08,730,267000,88110,178890,15384540,Long,Fast,A,C3,0,0
12435418,2021-03-20,98,OREO Mint Stick 18x60g TH,STICK,OREO,270,1.08,730,267000,88110,178890,17531220,Long,Fast,A,C3,0,1
12435418,2021-03-21,42,OREO Mint Stick 18x60g TH,STICK,OREO,270,1.08,730,267000,88110,178890,7513380,Long,Fast,A,C3,0,0
12435418,2021-03-22,105,OREO Mint Stick 18x60g TH,STICK,OREO,270,1.08,730,267000,88110,178890,18783450,Long,Fast,A,C3,0,0
12435418,2021-03-23,55,OREO Mint Stick 18x60g TH,STICK,OREO,270,1.08,730,267000,88110,178890,9838950,Long,Fast,A,C3,0,0
